presidential_id,year,winning_party,winner,runnerUp,electoral_college_votes_winner,electoral_college_votes_runnerUp,total_votes_winner,total_votes_runnerUp,blue_states,red_states,purple_states,key_issues
1,1960,D,John F. Kennedy,Richard Nixon,303,219,"34,227,096","34,107,646","[
""AL"",
""AR"",
""CT"",
""DE"",
""GA"",
""HI"",
""IL"",
""LA"",
""MD"",
""MA"",
""MI"",
""MN"",
""MS"",
""NV"",
""NJ"",
""NM"",
""NY"",
""NC"",
""PA"",
""RI"",
""SC"",
""TX"",
""WV""
]","[
""AK"",
""AZ"",
""CA"",
""CO"",
""FL"",
""ID"",
""IN"",
""IA"",
""KS"",
""KY"",
""ME"",
""MT"",
""NE"",
""NH"",
""ND"",
""OH"",
""OK"",
""OR"",
""SD"",
""TN"",
""UT"",
""VT"",
""VA"",
""WA"",
""WY""
]",[],"[
""Cold War and the Threat of Communism"",
""Civil Rights"",
""Foreign Policy and Diplomacy with the USSR"",
""Economy"",
""Medicare and Welfare"",
""Education""
]"
2,1964,D,Lyndon B. Johnson,Barry Goldwater,486,52,"42,825,463","27,146,969","[
""AK"",
""AR"",
""CA"",
""CO"",
""CT"",
""DE"",
""FL"",
""HI"",
""ID"",
""IL"",
""IN"",
""IA"",
""KS"",
""KY"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""MS"",
""MO"",
""MT"",
""NE"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NY"",
""NC"",
""ND"",
""OH"",
""OK"",
""OR"",
""PA"",
""RI"",
""SD"",
""TN"",
""TX"",
""UT"",
""VT"",
""VA"",
""WA"",
""WV"",
""WI"",
""WY"",
]","[
""AL"",
""AZ"",
""GA"",
""LA"",
""MS"",
""SC"",
]",[],"[
""Cold War"",
""Civil Rights"",
""Social Welfare"",
]"
3,1968,R,Richard Nixon,Hubert Humphrey ,301,191,"31,710,470","30,898,055","[
""CT"",
""HI"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""NY"",
""PA"",
""RI"",
""TX"",
""WA"",
""WV""
]","[
""AK"",
""AZ"",
""CA"",
""CO"",
""DE"",
""FL"",
""ID"",
""IL"",
""IN"",
""IA"",
""KS"",
""KY"",
""MO"",
""MT"",
""NE"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NC"",
""ND"",
""OH"",
""OK"",
""OR"",
""SC"",
""SD"",
""TN"",
""UT"",
""VT"",
""VA"",
""WI"",
""WY"",
]","[
""AL"",
""AR"",
""GA"",
""LA"",
""MS""
]","[
""Vietnam War"",
""Civil Rights"",
""Cold War""
]"
4,1972,R,Richard Nixon,George McGovern,520,17,"46,740,323","28,901,598","[
""MA""
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""CA"",
""CO"",
""CT"",
""DE"",
""FL"",
""GA"",
""HI"",
""ID"",
""IL"",
""IN"",
""IA"",
""KS"",
""KY"",
""LA"",
""ME"",
""MD"",
""MI"",
""MN"",
""MS"",
""MO"",
""MT"",
""NE"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NY"",
""NC"",
""ND"",
""OH"",
""OK"",
""OR"",
""PA"",
""RI"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""VT"",
""VA"",
""WA"",
""WV"",
""WI"",
""WY"",
]",[],"[
""Vietnam War"",
""Cold War"",
""Domestic Policy"",
""Economic Issues""
]"
5,1976,D,Jimmy Carter,Gerald Ford,297,240,"40,825,839","39,147,770","[
""AL"",
""AR"",
""DE"",
""FL"",
""GA"",
""HI"",
""KY"",
""LA"",
""MD"",
""MN"",
""MS"",
""MO"",
""NY"",
""NC"",
""OH"",
""PA"",
""RI"",
""SC"",
""TN"",
""TX"",
""WV"",
""WI"",
]","[
""AK"",
""AZ"",
""CA"",
""CO"",
""CT"",
""ID"",
""IL"",
""IN"",
""IA"",
""KS"",
""ME"",
""MI"",
""MT"",
""NE"",
""NV"",
""NH"",
""NJ"",
""NM"",
""ND"",
""OK"",
""OR"",
""SD"",
""UT"",
""VT"",
""VA"",
""WA"",
""WY"",
]",[],"[
""Watergate"",
""Economic Slowdown"",
""Energy Crisis"",
""Foreign Policy and Cold War Dynamics"",
""Government Reform"",
""Civil Rights""
]"
6,1980,R,Ronald Reagan,Jimmy Carter,489,49,"43,901,812","35,483,820","[
""GA"",
""HI"",
""MD"",
""MN"",
""RI"",
""WV"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""CA"",
""CO"",
""CT"",
""DE"",
""FL"",
""ID"",
""IL"",
""IN"",
""IA"",
""KS"",
""KY"",
""LA"",
""ME"",
""MD"",
""MA"",
""MI"",
""MS"",
""MO"",
""MT"",
""NE"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NC"",
""ND"",
""OH"",
""OK"",
""OR"",
""PA"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""VT"",
""VA"",
""WA"",
""WI"",
""WY"",
]",[],"[
""Inflation"",
""Energy Crisis"",
""Foreign Policy and National Security"",
""Government Spending"",
""Civil Rights""
]"
7,1984,R,Ronald Reagan,Walter Mondale,525,13,"54,455,075","37,577,185","[
""MN"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""CA"",
""CO"",
""CT"",
""DE"",
""FL"",
""GA"",
""HI"",
""ID"",
""IL"",
""IN"",
""IA"",
""KS"",
""KY"",
""LA"",
""ME"",
""MD"",
""MD"",
""MA"",
""MI"",
""MS"",
""MO"",
""MT"",
""NE"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NC"",
""ND"",
""NY"",
""OH"",
""OK"",
""OR"",
""PA"",
""RI"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""VT"",
""VA"",
""WA"",
""WV"",
""WI"",
""WY"",
]",[],"[
""Economic Recovery"",
""Cold War and Defense Policy"",
""Foreign Policy and Communism"",
""Women's Rights"",
""National Security and Military Strength""
]"
8,1988,R,George H. W. Bush,Michael Dukakis,426,111,"48,886,597","41,809,074","[
""HI"",
""IA"",
""MA"",
""MN"",
""NY"",
""OR"",
""RI"",
""WA"",
""WV"",
""WI"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""CA"",
""CO"",
""CT"",
""DE"",
""FL"",
""GA"",
""ID"",
""IL"",
""IN"",
""KS"",
""KY"",
""LA"",
""ME"",
""MD"",
""MD"",
""MI"",
""MS"",
""MO"",
""MT"",
""NE"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NC"",
""ND"",
""OH"",
""OK"",
""PA"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""VT"",
""VA"",
""WY"",
]",[],"[
""Crime and the War on Drugs"",
""Economic Policy and Federal Debt"",
""Healthcare and Social Issues"",
""Defense Spending and National Security"",
""Global Diplomacy""
]"
9,1992,D,Bill Clinton,George H. W. Bush,370,168,"44,909,889","39,104,545","[
""AR"",
""CA"",
""CO"",
""CT"",
""DE"",
""GA"",
""HI"",
""IL"",
""IA"",
""KY"",
""LA"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""MO"",
""MT"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NJ"",
""NY"",
""OH"",
""OR"",
""PA"",
""RI"",
""TN"",
""VT"",
""WA"",
""WV"",
""WI"",
]","[
""AL"",
""AK"",
""AZ"",
""FL"",
""ID"",
""IN"",
""KS"",
""MS"",
""NE"",
""NC"",
""ND"",
""OK"",
""SC"",
""SD"",
""TX"",
""UT"",
""VA"",
""WY"",
]",[],[]
10,1996,D,Bill Clinton,Bob Dole,379,159,"47,402,357","39,198,755","[
""AZ"",
""AR"",
""CA"",
""CT"",
""DE"",
""FL"",
""HI"",
""IL"",
""IA"",
""KY"",
""LA"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""MO"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NY"",
""OH"",
""OR"",
""PA"",
""RI"",
""TN"",
""VT"",
""WA"",
""WV"",
""WI"",
]","[
""AL"",
""AK"",
""CO"",
""GA"",
""ID"",
""IN"",
""KS"",
""MS"",
""MT"",
""NE"",
""NC"",
""ND"",
""OK"",
""SC"",
""SD"",
""TX"",
""UT"",
""VA"",
""WY"",
]",[],[]
11,2000,R,George W. Bush,Al Gore,271,266,"50,456,062","50,999,897","[
""CA"",
""CT"",
""DE"",
""HI"",
""IL"",
""IA"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""NJ"",
""NM"",
""NY"",
""OR"",
""PA"",
""RI"",
""VT"",
""WA"",
""WI"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""CO"",
""FL"",
""GA"",
""ID"",
""IN"",
""KS"",
""LA"",
""MS"",
""MO"",
""MT"",
""NE"",
""NV"",
""NH"",
""NC"",
""ND"",
""OH"",
""OK"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""VA"",
""WV"",
""WY"",
]",[],[]
12,2004,R,George W. Bush,John Kerry,286,251,"62,040,610","59,028,444","[
""CA"",
""CT"",
""DE"",
""HI"",
""IL"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""NH"",
""NJ"",
""NY"",
""OR"",
""PA"",
""RI"",
""VT"",
""WA"",
""WI"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""CO"",
""FL"",
""GA"",
""ID"",
""IN"",
""IA"",
""KS"",
""KY"",
""LA"",
""MS"",
""MO"",
""MT"",
""NE"",
""NV"",
""NM"",
""NC"",
""ND"",
""OH"",
""OK"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""VA"",
""WV"",
""WY"",
]",[],[]
13,2008,D,Barack Obama,John McCain,365,173,"69,498,516","59,948,323","[
""CA"",
""CO"",
""CT"",
""DE"",
""FL"",
""HI"",
""IL"",
""IN"",
""IA"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NY"",
""NC"",
""OH"",
""OR"",
""PA"",
""RI"",
""VT"",
""VA"",
""WA"",
""WI"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""GA"",
""ID"",
""KS"",
""KY"",
""LA"",
""MS"",
""MO"",
""MT"",
""NE"",
""ND"",
""OK"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""WV"",
""WY"",
]",[],[]
14,2012,D,Barack Obama,Mitt Romney,332,206,"65,915,795","60,933,504","[
""CA"",
""CO"",
""CT"",
""DE"",
""FL"",
""HI"",
""IL"",
""IA"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NY"",
""OH"",
""OR"",
""PA"",
""RI"",
""VT"",
""VA"",
""WA"",
""WI"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""GA"",
""ID"",
""IN"",
""KS"",
""KY"",
""LA"",
""MS"",
""MO"",
""MT"",
""NE"",
""NC"",
""ND"",
""OK"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""WV"",
""WY"",
]",[],[]
15,2016,R,Donald Trump,Hillary Clinton,304,227,"62,984,828","65,853,514","[
""CA"",
""CO"",
""CT"",
""DE"",
""HI"",
""IL"",
""ME"",
""MD"",
""MA"",
""MN"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NY"",
""OR"",
""RI"",
""VT"",
""VA"",
""WA"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""FL"",
""GA"",
""ID"",
""IA"",
""KS"",
""KY"",
""LA"",
""MI"",
""MS"",
""MO"",
""MT"",
""NE"",
""NC"",
""ND"",
""OH"",
""OK"",
""PA"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""WV"",
""WI"",
""WY"",
]",[],[]
16,2020,D,Joe Biden,Donald Trump,306,232,"81,268,867","74,216,747","[
""AZ"",
""CA"",
""CO"",
""CT"",
""DE"",
""GA"",
""HI"",
""IL"",
""ME"",
""MD"",
""MA"",
""MI"",
""MN"",
""NV"",
""NH"",
""NJ"",
""NM"",
""NY"",
""OR"",
""PA"",
""RI"",
""VT"",
""VA"",
""WA"",
""WI"",
]","[
""AL"",
""AK"",
""AR"",
""FL"",
""ID"",
""IN"",
""IA"",
""KS"",
""KY"",
""LA"",
""MS"",
""MO"",
""MT"",
""NE"",
""NC"",
""ND"",
""OH"",
""OK"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""WV"",
""WY"",
]",[],[]
17,2024,R,Donald Trump,Kamala Harris,312,226,0,0,"[
""CA"",
""CO"",
""CT"",
""DE"",
""HI"",
""IL"",
""ME"",
""MD"",
""MA"",
""MN"",
""NH"",
""NJ"",
""NM"",
""NY"",
""OR"",
""RI"",
""VT"",
""VA"",
""WA"",
]","[
""AL"",
""AK"",
""AZ"",
""AR"",
""FL"",
""GA"",
""ID"",
""IN"",
""IA"",
""KS"",
""KY"",
""LA"",
""MI"",
""MS"",
""MO"",
""MT"",
""NE"",
""NV"",
""NC"",
""ND"",
""OH"",
""OK"",
""PA"",
""SC"",
""SD"",
""TN"",
""TX"",
""UT"",
""WV"",
""WI"",
""WY"",
]",[],[]
