year,STATE,STATE_POS,status,TOTAL VOTES,BLUE_VOTES,BLUE_PERCENT,BLUE_EV,RED_VOTES,RED_PERCENT,RED_EV,YELLOW_VOTES,YELLOW_PERCENT,YELLOW_EV
1976,North Dakota,ND,red,297188,136078,45.8,0.0,153470,51.6,3.0,0,0,0.0
1976,Oklahoma,OK,red,1092251,532442,48.7,0.0,545708,50.0,8.0,0,0,0.0
1976,Oregon,OR,red,1029876,490407,47.6,0.0,492120,47.8,6.0,0,0,0.0
1976,South Dakota,SD,red,300678,147068,48.9,0.0,151505,50.4,4.0,0,0,0.0
1976,Utah,UT,red,541198,182110,33.6,0.0,337908,62.4,4.0,0,0,0.0
1976,Vermont,VT,red,187765,80954,43.1,0.0,102085,54.4,3.0,0,0,0.0
1976,Virginia,VA,red,1697094,813896,48.0,0.0,836554,49.3,12.0,0,0,0.0
1976,Washington,WA,red,1555534,717323,46.1,0.0,777732,50.0,8.0,0,0,0.0
1976,Wyoming,WY,red,156343,62239,39.8,0.0,92717,59.3,3.0,0,0,0.0
1976,Alabama,AL,blue,1182850,659170,55.7,9.0,504070,42.6,0.0,0,0,0.0
1976,Arkansas,AR,blue,767535,498604,65.0,6.0,267903,34.9,0.0,0,0,0.0
1976,Delaware,DE,blue,235834,122596,52.0,3.0,109831,46.6,0.0,0,0,0.0
1976,Florida,FL,blue,3150631,1636000,51.9,17.0,1469531,46.6,0.0,0,0,0.0
1976,Georgia,GA,blue,1467458,979409,66.7,12.0,483743,33.0,0.0,0,0,0.0
1976,Hawaii,HI,blue,291301,147375,50.6,4.0,140003,48.1,0.0,0,0,0.0
1976,Kentucky,KY,blue,1167142,615717,52.8,9.0,531852,45.6,0.0,0,0,0.0
1976,Louisiana,LA,blue,1278439,661365,51.7,10.0,587446,46.0,0.0,0,0,0.0
1976,Maryland,MD,blue,1439897,759612,52.8,10.0,672661,46.7,0.0,0,0,0.0
1976,Massachusetts,MA,blue,2547558,1429475,56.1,14.0,1030276,40.4,0.0,0,0,0.0
1976,Minnesota,MN,blue,1949931,1070440,54.9,10.0,819395,42.0,0.0,0,0,0.0
1976,Mississippi,MS,blue,769361,381309,49.6,7.0,366846,47.7,0.0,0,0,0.0
1976,Missouri,MO,blue,1953600,998387,51.1,12.0,927443,47.5,0.0,0,0,0.0
1976,New York,NY,blue,6534170,3389558,51.9,41.0,3100791,47.5,0.0,0,0,0.0
1976,North Carolina,NC,blue,1678914,927365,55.2,13.0,741960,44.2,0.0,0,0,0.0
1976,Ohio,OH,blue,4111873,2011621,48.9,25.0,2000505,48.7,0.0,0,0,0.0
1976,Pennsylvania,PA,blue,4620787,2328677,50.4,27.0,2205604,47.7,0.0,0,0,0.0
1976,Rhode Island,RI,blue,411170,227636,55.4,4.0,181249,44.1,0.0,0,0,0.0
1976,South Carolina,SC,blue,802583,450807,56.2,8.0,346149,43.1,0.0,0,0,0.0
1976,Tennessee,TN,blue,1476345,825879,55.9,10.0,633969,42.9,0.0,0,0,0.0
1976,Texas,TX,blue,4071884,2082319,51.1,26.0,1953300,48.0,0.0,0,0,0.0
1976,West Virginia,WV,blue,750964,435914,58.0,6.0,314760,41.9,0.0,0,0,0.0
1976,Wisconsin,WI,blue,2104175,1040232,49.4,11.0,1004987,47.8,0.0,0,0,0.0
1980,Alabama,AL,red,1341929,636730,47.4,0.0,654192,48.8,9.0,16481,1.2,0.0
1980,Alaska,AK,red,158445,41842,26.4,0.0,86112,54.3,3.0,11155,7.0,0.0
1980,Arizona,AZ,red,873945,246843,28.2,0.0,529688,60.6,6.0,76952,8.8,0.0
1980,Arkansas,AR,red,837582,398041,47.5,0.0,403164,48.1,6.0,22468,2.7,0.0
1980,California,CA,red,8587063,3083661,35.9,0.0,4524858,52.7,45.0,739833,8.6,0.0
1980,Colorado,CO,red,1184415,367973,31.1,0.0,652264,55.1,7.0,130633,11.0,0.0
1980,Connecticut,CT,red,1406285,541732,38.5,0.0,677210,48.2,8.0,171807,12.2,0.0
1980,Delaware,DE,red,235900,105754,44.8,0.0,111252,47.2,3.0,16288,6.9,0.0
1980,Florida,FL,red,3686930,1419475,38.5,0.0,2046951,55.5,17.0,189692,5.1,0.0
1980,Idaho,ID,red,437431,110192,25.2,0.0,290699,66.5,4.0,27058,6.2,0.0
1980,Illinois,IL,red,4749721,1981413,41.7,0.0,2358049,49.6,26.0,346754,7.3,0.0
1980,Indiana,IN,red,2242033,844197,37.7,0.0,1255656,56.0,13.0,111639,5.0,0.0
1980,Iowa,IA,red,1317661,508672,38.6,0.0,676026,51.3,8.0,115633,8.8,0.0
1980,Kansas,KS,red,979795,326150,33.3,0.0,566812,57.9,7.0,68231,7.0,0.0
1980,Kentucky,KY,red,1294627,616417,47.6,0.0,635274,49.1,9.0,31127,2.4,0.0
1980,Louisiana,LA,red,1548591,708453,45.7,0.0,792853,51.2,10.0,26345,1.7,0.0
1980,Maine,ME,red,523011,220974,42.3,0.0,238522,45.6,4.0,53327,10.2,0.0
1980,Massachusetts,MA,red,2522890,1053802,41.7,0.0,1057631,41.9,14.0,382539,15.2,0.0
1980,Michigan,MI,red,3909725,1661532,42.5,0.0,1915225,49.0,21.0,275223,7.0,0.0
1980,Mississippi,MS,red,892620,429281,48.1,0.0,441089,49.4,7.0,12036,1.3,0.0
1980,Missouri,MO,red,2099824,931182,44.3,0.0,1074181,51.2,12.0,77920,3.7,0.0
1980,Montana,MT,red,363952,118032,32.4,0.0,206814,56.8,4.0,29281,8.0,0.0
1980,Nebraska,NE,red,640854,166851,26.0,0.0,419937,65.5,5.0,44993,7.0,0.0
1980,Nevada,NV,red,247885,66666,26.9,0.0,155017,62.5,3.0,17651,7.1,0.0
1980,New Hampshire,NH,red,383990,108864,28.4,0.0,221705,57.7,4.0,49693,12.9,0.0
1980,New Jersey,NJ,red,2975684,1147364,38.6,0.0,1546557,52.0,17.0,234632,7.9,0.0
1980,New Mexico,NM,red,456971,167826,36.7,0.0,250779,54.9,4.0,29459,6.4,0.0
1980,New York,NY,red,6201959,2728372,44.0,0.0,2893831,46.7,41.0,467801,7.5,0.0
1980,North Carolina,NC,red,1855833,875635,47.2,0.0,915018,49.3,13.0,52800,2.8,0.0
1980,North Dakota,ND,red,301545,79189,26.3,0.0,193695,64.2,3.0,23640,7.8,0.0
1980,Ohio,OH,red,4283603,1752414,40.9,0.0,2206545,51.5,25.0,254472,5.9,0.0
1980,Oklahoma,OK,red,1149708,402026,35.0,0.0,695570,60.5,8.0,38284,3.3,0.0
1980,Oregon,OR,red,1181516,456890,38.7,0.0,571044,48.3,6.0,112389,9.5,0.0
1980,Pennsylvania,PA,red,4561501,1937540,42.5,0.0,2261872,49.6,27.0,292921,6.4,0.0
1980,South Carolina,SC,red,894071,430385,48.1,0.0,441841,49.4,8.0,14153,1.6,0.0
1980,South Dakota,SD,red,327703,103855,31.7,0.0,198343,60.5,4.0,21431,6.5,0.0
1980,Tennessee,TN,red,1617616,783051,48.4,0.0,787761,48.7,10.0,35991,2.2,0.0
1980,Texas,TX,red,4541636,1881147,41.4,0.0,2510705,55.3,26.0,111613,2.5,0.0
1980,Utah,UT,red,604222,124266,20.6,0.0,439687,72.8,4.0,30284,5.0,0.0
1980,Vermont,VT,red,213299,81952,38.4,0.0,94628,44.4,3.0,31761,14.9,0.0
1980,Virginia,VA,red,1866032,752174,40.3,0.0,989609,53.0,12.0,95418,5.1,0.0
1980,Washington,WA,red,1742394,650193,37.3,0.0,865244,49.7,9.0,185073,10.6,0.0
1980,Wisconsin,WI,red,2273221,981584,43.2,0.0,1088845,47.9,11.0,160657,7.1,0.0
1980,Wyoming,WY,red,176713,49427,28.0,0.0,110700,62.6,3.0,12072,6.8,0.0
1980,Georgia,GA,blue,1596695,890733,55.8,12.0,654168,41.0,0.0,36055,2.3,0.0
1980,Hawaii,HI,blue,303287,135879,44.8,4.0,130112,42.9,0.0,32021,10.6,0.0
1980,Maryland,MD,blue,1540496,726161,47.1,10.0,680606,44.2,0.0,119537,7.8,0.0
1980,Minnesota,MN,blue,2051980,954174,46.5,10.0,873268,42.6,0.0,174990,8.5,0.0
1980,Rhode Island,RI,blue,416072,198342,47.7,4.0,154793,37.2,0.0,59819,14.4,0.0
1980,West Virginia,WV,blue,737715,367462,49.8,6.0,334206,45.3,0.0,31691,4.3,0.0
1984,Alabama,AL,red,1441713,551899,38.3,0.0,872849,60.5,9.0,0,0,0.0
1984,Alaska,AK,red,207605,62007,29.9,0.0,138377,66.7,3.0,0,0,0.0
1984,Arizona,AZ,red,1025897,333854,32.5,0.0,681416,66.4,7.0,0,0,0.0
1984,Arkansas,AR,red,884406,338646,38.3,0.0,534774,60.5,6.0,0,0,0.0
1984,California,CA,red,9505423,3922519,41.3,0.0,5467009,57.5,47.0,0,0,0.0
1984,Colorado,CO,red,1295380,454975,35.1,0.0,821817,63.4,8.0,0,0,0.0
1984,Connecticut,CT,red,1466900,569597,38.8,0.0,890877,60.7,8.0,0,0,0.0
1984,Delaware,DE,red,254572,101656,39.9,0.0,152190,59.8,3.0,0,0,0.0
1984,Florida,FL,red,4180051,1448816,34.7,0.0,2730350,65.3,21.0,0,0,0.0
1984,Georgia,GA,red,1776120,706628,39.8,0.0,1068722,60.2,12.0,0,0,0.0
1984,Hawaii,HI,red,335846,147154,43.8,0.0,185050,55.1,4.0,0,0,0.0
1984,Idaho,ID,red,411144,108510,26.4,0.0,297523,72.4,4.0,0,0,0.0
1984,Illinois,IL,red,4819088,2086499,43.3,0.0,2707103,56.2,24.0,0,0,0.0
1984,Indiana,IN,red,2233069,841481,37.7,0.0,1377230,61.7,12.0,0,0,0.0
1984,Iowa,IA,red,1319805,605620,45.9,0.0,703088,53.3,8.0,0,0,0.0
1984,Kansas,KS,red,1021991,333149,32.6,0.0,677296,66.3,7.0,0,0,0.0
1984,Kentucky,KY,red,1369345,539539,39.4,0.0,821702,60.0,9.0,0,0,0.0
1984,Louisiana,LA,red,1706822,651586,38.2,0.0,1037299,60.8,10.0,0,0,0.0
1984,Maine,ME,red,553144,214515,38.8,0.0,336500,60.8,4.0,0,0,0.0
1984,Maryland,MD,red,1675873,787935,47.0,0.0,879918,52.5,10.0,0,0,0.0
1984,Massachusetts,MA,red,2559453,1239606,48.4,0.0,1310936,51.2,13.0,0,0,0.0
1984,Michigan,MI,red,3801658,1529638,40.2,0.0,2251571,59.2,20.0,0,0,0.0
1984,Mississippi,MS,red,941104,352192,37.4,0.0,582377,61.9,7.0,0,0,0.0
1984,Missouri,MO,red,2122783,848583,40.0,0.0,1274188,60.0,11.0,0,0,0.0
1984,Montana,MT,red,384377,146742,38.2,0.0,232450,60.5,4.0,0,0,0.0
1984,Nebraska,NE,red,652090,187866,28.8,0.0,460054,70.6,5.0,0,0,0.0
1984,Nevada,NV,red,286667,91655,32.0,0.0,188770,65.8,4.0,0,0,0.0
1984,New Hampshire,NH,red,389066,120395,30.9,0.0,267051,68.6,4.0,0,0,0.0
1984,New Jersey,NJ,red,3217862,1261323,39.2,0.0,1933630,60.1,16.0,0,0,0.0
1984,New Mexico,NM,red,514370,201769,39.2,0.0,307101,59.7,5.0,0,0,0.0
1984,North Carolina,NC,red,2175361,824287,37.9,0.0,1346481,61.9,13.0,0,0,0.0
1984,North Dakota,ND,red,308971,104429,33.8,0.0,200336,64.8,3.0,0,0,0.0
1984,New York,NY,red,6806810,3119609,45.8,0.0,3664763,53.8,36.0,0,0,0.0
1984,Ohio,OH,red,4547619,1825440,40.1,0.0,2678560,58.9,23.0,0,0,0.0
1984,Oklahoma,OK,red,1255676,385080,30.7,0.0,861530,68.6,8.0,0,0,0.0
1984,Oregon,OR,red,1226527,536479,43.7,0.0,685700,55.9,7.0,0,0,0.0
1984,Pennsylvania,PA,red,4844903,2228131,46.0,0.0,2584323,53.3,25.0,0,0,0.0
1984,Rhode Island,RI,red,410492,197106,48.0,0.0,212080,51.7,4.0,0,0,0.0
1984,South Carolina,SC,red,968529,344459,35.6,0.0,615539,63.6,8.0,0,0,0.0
1984,South Dakota,SD,red,317867,116113,36.5,0.0,200267,63.0,3.0,0,0,0.0
1984,Tennessee,TN,red,1711994,711714,41.6,0.0,990212,57.8,11.0,0,0,0.0
1984,Texas,TX,red,5397571,1949276,36.1,0.0,3433428,63.6,29.0,0,0,0.0
1984,Utah,UT,red,629656,155369,24.7,0.0,469105,74.5,5.0,0,0,0.0
1984,Vermont,VT,red,234561,95730,40.8,0.0,135865,57.9,3.0,0,0,0.0
1984,Virginia,VA,red,2146635,796250,37.1,0.0,1337078,62.3,12.0,0,0,0.0
1984,Washington,WA,red,1883910,807352,42.9,0.0,1051670,55.8,10.0,0,0,0.0
1984,West Virginia,WV,red,735742,328125,44.6,0.0,405483,55.1,6.0,0,0,0.0
1984,Wisconsin,WI,red,2211689,995740,45.0,0.0,1198584,54.2,11.0,0,0,0.0
1984,Wyoming,WY,red,188968,53370,28.2,0.0,133241,70.5,3.0,0,0,0.0
1984,Minnesota,MN,blue,2084449,1036364,49.7,10.0,1032603,49.5,0.0,0,0,0.0
1988,Alabama,AL,red,1378476,549506,39.9,0.0,815576,59.2,9.0,0,0,0.0
1988,Alaska,AK,red,200116,72584,36.3,0.0,119251,59.6,3.0,0,0,0.0
1988,Arizona,AZ,red,1171873,454029,38.7,0.0,702541,60.0,7.0,0,0,0.0
1988,Arkansas,AR,red,827738,349237,42.2,0.0,466578,56.4,6.0,0,0,0.0
1988,California,CA,red,9887065,4702233,47.6,0.0,5054917,51.1,47.0,0,0,0.0
1988,Colorado,CO,red,1372394,621453,45.3,0.0,728177,53.1,8.0,0,0,0.0
1988,Connecticut,CT,red,1443394,676584,46.9,0.0,750241,52.0,8.0,0,0,0.0
1988,Delaware,DE,red,249891,108647,43.5,0.0,139639,55.9,3.0,0,0,0.0
1988,Florida,FL,red,4302313,1656701,38.5,0.0,2618885,60.9,21.0,0,0,0.0
1988,Georgia,GA,red,1809672,714792,39.5,0.0,1081331,59.8,12.0,0,0,0.0
1988,Idaho,ID,red,408968,147272,36.0,0.0,253881,62.1,4.0,0,0,0.0
1988,Illinois,IL,red,4559120,2215940,48.6,0.0,2310939,50.7,24.0,0,0,0.0
1988,Indiana,IN,red,2168621,860643,39.7,0.0,1297763,59.8,12.0,0,0,0.0
1988,Kansas,KS,red,993044,422636,42.6,0.0,554049,55.8,7.0,0,0,0.0
1988,Kentucky,KY,red,1322517,580368,43.9,0.0,734281,55.5,9.0,0,0,0.0
1988,Louisiana,LA,red,1628202,717460,44.1,0.0,883702,54.3,10.0,0,0,0.0
1988,Maine,ME,red,555035,243569,43.9,0.0,307131,55.3,4.0,0,0,0.0
1988,Maryland,MD,red,1714358,826304,48.2,0.0,876167,51.1,10.0,0,0,0.0
1988,Michigan,MI,red,3669163,1675783,45.7,0.0,1965486,53.6,20.0,0,0,0.0
1988,Mississippi,MS,red,931527,363921,39.1,0.0,557890,59.9,7.0,0,0,0.0
1988,Missouri,MO,red,2093713,1001619,47.8,0.0,1084953,51.8,11.0,0,0,0.0
1988,Montana,MT,red,365674,168936,46.2,0.0,190412,52.1,4.0,0,0,0.0
1988,Nebraska,NE,red,661465,259235,39.2,0.0,397956,60.2,5.0,0,0,0.0
1988,Nevada,NV,red,350067,132738,37.9,0.0,206040,58.9,4.0,0,0,0.0
1988,New Hampshire,NH,red,451074,163696,36.3,0.0,281537,62.4,4.0,0,0,0.0
1988,New Jersey,NJ,red,3099553,1320352,42.6,0.0,1743192,56.2,16.0,0,0,0.0
1988,New Mexico,NM,red,521287,244497,46.9,0.0,270341,51.9,5.0,0,0,0.0
1988,North Carolina,NC,red,2134370,890167,41.7,0.0,1237258,58.0,13.0,0,0,0.0
1988,North Dakota,ND,red,297261,127739,43.0,0.0,166559,56.0,3.0,0,0,0.0
1988,Ohio,OH,red,4393699,1939629,44.1,0.0,2416549,55.0,23.0,0,0,0.0
1988,Oklahoma,OK,red,1171036,483423,41.3,0.0,678367,57.9,8.0,0,0,0.0
1988,Pennsylvania,PA,red,4536251,2194944,48.4,0.0,2300087,50.7,25.0,0,0,0.0
1988,South Carolina,SC,red,986009,370554,37.6,0.0,606443,61.5,8.0,0,0,0.0
1988,South Dakota,SD,red,312991,145560,46.5,0.0,165415,52.8,3.0,0,0,0.0
1988,Tennessee,TN,red,1636250,679794,41.5,0.0,947233,57.9,11.0,0,0,0.0
1988,Texas,TX,red,5427410,2352748,43.3,0.0,3036829,56.0,29.0,0,0,0.0
1988,Utah,UT,red,647008,207343,32.0,0.0,428442,66.2,5.0,0,0,0.0
1988,Vermont,VT,red,243328,115775,47.6,0.0,124331,51.1,3.0,0,0,0.0
1988,Virginia,VA,red,2191609,859799,39.2,0.0,1309162,59.7,12.0,0,0,0.0
1988,Wyoming,WY,red,176551,67113,38.0,0.0,106867,60.5,3.0,0,0,0.0
1988,Hawaii,HI,blue,354461,192364,54.3,4.0,158625,44.8,0.0,0,0,0.0
1988,Iowa,IA,blue,1225614,670557,54.7,8.0,545355,44.5,0.0,0,0,0.0
1988,Massachusetts,MA,blue,2632805,1401415,53.2,13.0,1194635,45.4,0.0,0,0,0.0
1988,Minnesota,MN,blue,2096790,1109471,52.9,10.0,962337,45.9,0.0,0,0,0.0
1988,New York,NY,blue,6485683,3347882,51.6,36.0,3081871,47.5,0.0,0,0,0.0
1988,Oregon,OR,blue,1201694,616206,51.3,7.0,560126,46.6,0.0,0,0,0.0
1988,Rhode Island,RI,blue,404620,225123,55.6,4.0,177761,43.9,0.0,0,0,0.0
1988,Washington,WA,blue,1865253,933516,50.0,10.0,903835,48.5,0.0,0,0,0.0
1988,West Virginia,WV,blue,653311,341016,52.2,5.0,310065,47.5,0.0,0,0,0.0
1988,Wisconsin,WI,blue,2191608,1126794,51.4,11.0,1047499,47.8,0.0,0,0,0.0
1992,Alabama,AL,red,1688060,690080,40.9,0.0,804283,47.6,9.0,183109,10.8,0.0
1992,Alaska,AK,red,258506,78294,30.3,0.0,102000,39.5,3.0,73481,28.4,0.0
1992,Arizona,AZ,red,1486975,543050,36.5,0.0,572086,38.5,8.0,353741,23.8,0.0
1992,Florida,FL,red,5314392,2072698,39.0,0.0,2173310,40.9,25.0,1053067,19.8,0.0
1992,Idaho,ID,red,482142,137013,28.4,0.0,202645,42.0,4.0,130395,27.0,0.0
1992,Indiana,IN,red,2305871,848420,36.8,0.0,989375,42.9,12.0,455934,19.8,0.0
1992,Kansas,KS,red,1157335,390434,33.7,0.0,449951,38.9,6.0,312358,27.0,0.0
1992,Mississippi,MS,red,981793,400258,40.8,0.0,487793,49.7,7.0,85626,8.7,0.0
1992,Nebraska,NE,red,737546,216864,29.4,0.0,343678,46.6,5.0,174104,23.6,0.0
1992,North Carolina,NC,red,2611850,1114042,42.7,0.0,1134661,43.4,14.0,357864,13.7,0.0
1992,North Dakota,ND,red,308133,99168,32.2,0.0,136244,44.2,3.0,71084,23.1,0.0
1992,Oklahoma,OK,red,1390359,473066,34.0,0.0,592929,42.6,8.0,319878,23.0,0.0
1992,South Carolina,SC,red,1202527,479514,39.9,0.0,577507,48.0,8.0,138872,11.5,0.0
1992,South Dakota,SD,red,336254,124888,37.1,0.0,136718,40.7,3.0,73295,21.8,0.0
1992,Texas,TX,red,6154018,2281815,37.1,0.0,2496071,40.6,32.0,1354781,22.0,0.0
1992,Utah,UT,red,743999,183429,24.7,0.0,322632,43.4,5.0,203400,27.3,0.0
1992,Virginia,VA,red,2558665,1038650,40.6,0.0,1150517,45.0,13.0,348639,13.6,0.0
1992,Wyoming,WY,red,200598,68160,34.0,0.0,79347,39.6,3.0,51263,25.6,0.0
1992,Arkansas,AR,blue,950653,505823,53.2,6.0,337324,35.5,0.0,99132,10.4,0.0
1992,California,CA,blue,11131721,5121325,46.0,54.0,3630574,32.6,0.0,2296006,20.6,0.0
1992,Colorado,CO,blue,1569180,629681,40.1,8.0,562850,35.9,0.0,366010,23.3,0.0
1992,Connecticut,CT,blue,1616332,682318,42.2,8.0,578313,35.8,0.0,348771,21.6,0.0
1992,Delaware,DE,blue,289735,126054,43.5,3.0,102313,35.3,0.0,59213,20.4,0.0
1992,Georgia,GA,blue,2321125,1008966,43.5,13.0,995252,42.9,0.0,309657,13.3,0.0
1992,Hawaii,HI,blue,372842,179310,48.1,4.0,136822,36.7,0.0,53003,14.2,0.0
1992,Illinois,IL,blue,5050157,2453350,48.6,22.0,1734096,34.3,0.0,840515,16.6,0.0
1992,Iowa,IA,blue,1354607,586353,43.3,7.0,504891,37.3,0.0,253468,18.7,0.0
1992,Kentucky,KY,blue,1492900,665104,44.6,8.0,617178,41.3,0.0,203944,13.7,0.0
1992,Louisiana,LA,blue,1790017,815971,45.6,9.0,733386,41.0,0.0,211478,11.8,0.0
1992,Maine,ME,blue,679499,263420,38.8,4.0,206504,30.4,0.0,206820,30.4,0.0
1992,Maryland,MD,blue,1985046,988571,49.8,10.0,707094,35.6,0.0,281414,14.2,0.0
1992,Massachusetts,MA,blue,2773700,1318662,47.5,12.0,805049,29.0,0.0,630731,22.7,0.0
1992,Michigan,MI,blue,4274673,1871182,43.8,18.0,1554940,36.4,0.0,824813,19.3,0.0
