year,STATE,STATE_POS,status,TOTAL VOTES,BLUE_VOTES,BLUE_PERCENT,BLUE_EV,RED_VOTES,RED_PERCENT,RED_EV,YELLOW_VOTES,YELLOW_PERCENT,YELLOW_EV
1992,Minnesota,MN,blue,2347948,1020997,43.5,10.0,747841,31.9,0.0,562506,24.0,0.0
1992,Missouri,MO,blue,2391565,1053873,44.1,11.0,811159,33.9,0.0,518741,21.7,0.0
1992,Montana,MT,blue,410611,154507,37.6,3.0,144207,35.1,0.0,107225,26.1,0.0
1992,Nevada,NV,blue,506318,189148,37.4,4.0,175828,34.7,0.0,132580,26.2,0.0
1992,New Hampshire,NH,blue,537943,209040,38.9,4.0,202484,37.6,0.0,121337,22.6,0.0
1992,New Jersey,NJ,blue,3343594,1436206,43.0,15.0,1356865,40.6,0.0,521829,15.6,0.0
1992,New Mexico,NM,blue,569986,261617,45.9,5.0,212824,37.3,0.0,91895,16.1,0.0
1992,New York,NY,blue,6926925,3444450,49.7,33.0,2346649,33.9,0.0,1090721,15.7,0.0
1992,Ohio,OH,blue,4939967,1984942,40.2,21.0,1894310,38.3,0.0,1036426,21.0,0.0
1992,Oregon,OR,blue,1462643,621314,42.5,7.0,475757,32.5,0.0,354091,24.2,0.0
1992,Pennsylvania,PA,blue,4959810,2239164,45.1,23.0,1791841,36.1,0.0,902667,18.2,0.0
1992,Rhode Island,RI,blue,453477,213299,47.0,4.0,131601,29.0,0.0,105045,23.2,0.0
1992,Tennessee,TN,blue,1982638,933521,47.1,11.0,841300,42.4,0.0,199968,10.1,0.0
1992,Vermont,VT,blue,289701,133592,46.1,3.0,88122,30.4,0.0,65991,22.8,0.0
1992,Washington,WA,blue,2288230,993037,43.4,11.0,731234,32.0,0.0,541780,23.7,0.0
1992,West Virginia,WV,blue,683762,331001,48.4,5.0,241974,35.4,0.0,108829,15.9,0.0
1992,Wisconsin,WI,blue,2531114,1041066,41.1,11.0,930855,36.8,0.0,544479,21.5,0.0
1996,Alabama,AL,red,1534349,662165,43.2,0.0,769044,50.1,9.0,92149,6.0,0.0
1996,Alaska,AK,red,241620,80380,33.3,0.0,122746,50.8,3.0,26333,10.9,0.0
1996,Colorado,CO,red,1510704,671152,44.4,0.0,691848,45.8,8.0,99629,6.6,0.0
1996,Georgia,GA,red,2299071,1053849,45.8,0.0,1080843,47.0,13.0,146337,6.4,0.0
1996,Idaho,ID,red,491719,165443,33.6,0.0,256595,52.2,4.0,62518,12.7,0.0
1996,Indiana,IN,red,2135431,887424,41.6,0.0,1006693,47.1,12.0,224299,10.5,0.0
1996,Kansas,KS,red,1074300,387659,36.1,0.0,583245,54.3,6.0,92639,8.6,0.0
1996,Mississippi,MS,red,893857,394022,44.1,0.0,439838,49.2,7.0,52222,5.8,0.0
1996,Montana,MT,red,407261,167922,41.3,0.0,179652,44.1,3.0,55229,13.6,0.0
1996,Nebraska,NE,red,677415,236761,35.0,0.0,363467,53.7,5.0,71278,10.5,0.0
1996,North Carolina,NC,red,2515807,1107849,44.0,0.0,1225938,48.7,14.0,168059,6.7,0.0
1996,North Dakota,ND,red,266411,106905,40.1,0.0,125050,46.9,3.0,32515,12.2,0.0
1996,Oklahoma,OK,red,1206713,488105,40.4,0.0,582315,48.3,8.0,130788,10.8,0.0
1996,South Carolina,SC,red,1151689,506283,44.0,0.0,573458,49.8,8.0,64386,5.6,0.0
1996,South Dakota,SD,red,323826,139333,43.0,0.0,150543,46.5,3.0,31250,9.7,0.0
1996,Texas,TX,red,5611644,2459683,43.8,0.0,2736167,48.8,32.0,378537,6.7,0.0
1996,Utah,UT,red,665629,221633,33.3,0.0,361911,54.4,5.0,66461,10.0,0.0
1996,Virginia,VA,red,2416642,1091060,45.1,0.0,1138350,47.1,13.0,159861,6.6,0.0
1996,Wyoming,WY,red,211571,77934,36.8,0.0,105388,49.8,3.0,25928,12.3,0.0
1996,Arizona,AZ,blue,1404405,653288,46.5,8.0,622073,44.3,0.0,112072,8.0,0.0
1996,Arkansas,AR,blue,884262,475171,53.7,6.0,325416,36.8,0.0,69884,7.9,0.0
1996,California,CA,blue,10019484,5119835,51.1,54.0,3828380,38.2,0.0,697847,7.0,0.0
1996,Connecticut,CT,blue,1392614,735740,52.8,8.0,483109,34.7,0.0,139523,10.0,0.0
1996,Delaware,DE,blue,270845,140355,51.8,3.0,99062,36.6,0.0,28719,10.6,0.0
1996,Florida,FL,blue,5303794,2546870,48.0,25.0,2244536,42.3,0.0,483870,9.1,0.0
1996,Hawaii,HI,blue,360120,205012,56.9,4.0,113943,31.6,0.0,27358,7.6,0.0
1996,Illinois,IL,blue,4311391,2341744,54.3,22.0,1587021,36.8,0.0,346408,8.0,0.0
1996,Iowa,IA,blue,1234075,620258,50.3,7.0,492644,39.9,0.0,105159,8.5,0.0
1996,Kentucky,KY,blue,1388708,636614,45.8,8.0,623283,44.9,0.0,120396,8.7,0.0
1996,Louisiana,LA,blue,1783959,927837,52.0,9.0,712586,39.9,0.0,123293,6.9,0.0
1996,Maine,ME,blue,605897,312788,51.6,4.0,186378,30.8,0.0,85970,14.2,0.0
1996,Maryland,MD,blue,1780870,966207,54.3,10.0,681530,38.3,0.0,115812,6.5,0.0
1996,Massachusetts,MA,blue,2556786,1571763,61.5,12.0,718107,28.1,0.0,227217,8.9,0.0
1996,Michigan,MI,blue,3848844,1989653,51.7,18.0,1481212,38.5,0.0,336670,8.7,0.0
1996,Minnesota,MN,blue,2192640,1120438,51.1,10.0,766476,35.0,0.0,257704,11.8,0.0
1996,Missouri,MO,blue,2158065,1025935,47.5,11.0,890016,41.2,0.0,217188,10.1,0.0
1996,Nevada,NV,blue,464279,203974,43.9,4.0,199244,42.9,0.0,43986,9.5,0.0
1996,New Hampshire,NH,blue,499175,246214,49.3,4.0,196532,39.4,0.0,48390,9.7,0.0
1996,New Jersey,NJ,blue,3075807,1652329,53.7,15.0,1103078,35.9,0.0,262134,8.5,0.0
1996,New Mexico,NM,blue,556074,273495,49.2,5.0,232751,41.9,0.0,32257,5.8,0.0
1996,New York,NY,blue,6316129,3756177,59.5,33.0,1933492,30.6,0.0,503458,8.0,0.0
1996,Ohio,OH,blue,4534434,2148222,47.4,21.0,1859883,41.0,0.0,483207,10.7,0.0
1996,Oregon,OR,blue,1377760,649641,47.2,7.0,538152,39.1,0.0,121221,8.8,0.0
1996,Pennsylvania,PA,blue,4506118,2215819,49.2,23.0,1801169,40.0,0.0,430984,9.6,0.0
1996,Rhode Island,RI,blue,390284,233050,59.7,4.0,104683,26.8,0.0,43723,11.2,0.0
1996,Tennessee,TN,blue,1894105,909146,48.0,11.0,863530,45.6,0.0,105918,5.6,0.0
1996,Vermont,VT,blue,258449,137894,53.4,3.0,80352,31.1,0.0,31024,12.0,0.0
1996,Washington,WA,blue,2253837,1123323,49.8,11.0,840712,37.3,0.0,201003,8.9,0.0
1996,West Virginia,WV,blue,636459,327812,51.5,5.0,233946,36.8,0.0,71639,11.3,0.0
1996,Wisconsin,WI,blue,2196169,1071971,48.8,11.0,845029,38.5,0.0,227339,10.4,0.0
2000,Alabama,AL,red,1666272,692611,41.6,0.0,941173,56.5,9.0,18323,1.1,0.0
2000,Alaska,AK,red,285560,79004,27.7,0.0,167398,58.6,3.0,28747,10.1,0.0
2000,Arizona,AZ,red,1532016,685341,44.7,0.0,781652,51.0,8.0,45645,3.0,0.0
2000,Arkansas,AR,red,921781,422768,45.9,0.0,472940,51.3,6.0,13421,1.5,0.0
2000,Colorado,CO,red,1741368,738227,42.4,0.0,883748,50.8,8.0,91434,5.3,0.0
2000,Florida,FL,red,5963110,2912253,48.8,0.0,2912790,48.8,25.0,97488,1.6,0.0
2000,Georgia,GA,red,2596645,1116230,43.0,0.0,1419720,54.7,13.0,13273,0.5,0.0
2000,Idaho,ID,red,501621,138637,27.6,0.0,336937,67.2,4.0,12292,2.5,0.0
2000,Indiana,IN,red,2199302,901980,41.0,0.0,1245836,56.6,12.0,18531,0.8,0.0
2000,Kansas,KS,red,1072218,399276,37.2,0.0,622332,58.0,6.0,36086,3.4,0.0
2000,Kentucky,KY,red,1544187,638898,41.4,0.0,872492,56.5,8.0,23192,1.5,0.0
2000,Louisiana,LA,red,1765656,792344,44.9,0.0,927871,52.6,9.0,20473,1.2,0.0
2000,Mississippi,MS,red,994184,404614,40.7,0.0,572844,57.6,7.0,8122,0.8,0.0
2000,Missouri,MO,red,2359892,1111138,47.1,0.0,1189924,50.4,11.0,38515,1.6,0.0
2000,Montana,MT,red,410997,137126,33.4,0.0,240178,58.4,3.0,24437,5.9,0.0
2000,Nebraska,NE,red,697019,231780,33.3,0.0,433862,62.2,5.0,24540,3.5,0.0
2000,Nevada,NV,red,608970,279978,46.0,0.0,301575,49.5,4.0,15008,2.5,0.0
2000,New Hampshire,NH,red,569081,266348,46.8,0.0,273559,48.1,4.0,22198,3.9,0.0
2000,North Carolina,NC,red,2911262,1257692,43.2,0.0,1631163,56.0,14.0,0,0.0,0.0
2000,North Dakota,ND,red,288256,95284,33.1,0.0,174852,60.7,3.0,9486,3.3,0.0
2000,Ohio,OH,red,4701998,2183628,46.4,0.0,2350363,50.0,21.0,117799,2.5,0.0
2000,Oklahoma,OK,red,1234229,474276,38.4,0.0,744337,60.3,8.0,0,0.0,0.0
2000,South Carolina,SC,red,1382717,565561,40.9,0.0,785937,56.8,8.0,20200,1.5,0.0
2000,South Dakota,SD,red,316269,118804,37.6,0.0,190700,60.3,3.0,0,0.0,0.0
2000,Tennessee,TN,red,2076181,981720,47.3,0.0,1061949,51.1,11.0,19781,1.0,0.0
2000,Texas,TX,red,6407637,2433746,38.0,0.0,3799639,59.3,32.0,137994,2.2,0.0
2000,Utah,UT,red,770754,203053,26.3,0.0,515096,66.8,5.0,35850,4.7,0.0
2000,Virginia,VA,red,2739447,1217290,44.4,0.0,1437490,52.5,13.0,59398,2.2,0.0
2000,West Virginia,WV,red,648124,295497,45.6,0.0,336475,51.9,5.0,10680,1.6,0.0
2000,Wyoming,WY,red,218351,60481,27.7,0.0,147947,67.8,3.0,4625,2.1,0.0
2000,California,CA,blue,10965856,5861203,53.4,54.0,4567429,41.7,0.0,418707,3.8,0.0
2000,Connecticut,CT,blue,1459525,816015,55.9,8.0,561094,38.4,0.0,64452,4.4,0.0
2000,Delaware,DE,blue,327622,180068,55.0,3.0,137288,41.9,0.0,8307,2.5,0.0
2000,Hawaii,HI,blue,367951,205286,55.8,4.0,137845,37.5,0.0,21623,5.9,0.0
2000,Illinois,IL,blue,4742123,2589026,54.6,22.0,2019421,42.6,0.0,103759,2.2,0.0
2000,Iowa,IA,blue,1315563,638517,48.5,7.0,634373,48.2,0.0,29374,2.2,0.0
2000,Maine,ME,blue,651817,319951,49.1,4.0,286616,44.0,0.0,37127,5.7,0.0
2000,Maryland,MD,blue,2020480,1140782,56.5,10.0,813797,40.3,0.0,53768,2.7,0.0
2000,Massachusetts,MA,blue,2702984,1616487,59.8,12.0,878502,32.5,0.0,173564,6.4,0.0
2000,Michigan,MI,blue,4232711,2170418,51.3,18.0,1953139,46.1,0.0,84165,2.0,0.0
2000,Minnesota,MN,blue,2438685,1168266,47.9,10.0,1109659,45.5,0.0,126696,5.2,0.0
2000,New Jersey,NJ,blue,3187226,1788850,56.1,15.0,1284173,40.3,0.0,94554,3.0,0.0
2000,New Mexico,NM,blue,598605,286783,47.9,5.0,286417,47.8,0.0,21251,3.6,0.0
2000,New York,NY,blue,6821999,4107697,60.2,33.0,2403374,35.2,0.0,244030,3.6,0.0
2000,Oregon,OR,blue,1533968,720342,47.0,7.0,713577,46.5,0.0,77357,5.0,0.0
2000,Pennsylvania,PA,blue,4913119,2485967,50.6,23.0,2281127,46.4,0.0,103392,2.1,0.0
2000,Rhode Island,RI,blue,409047,249508,61.0,4.0,130555,31.9,0.0,25052,6.1,0.0
2000,Vermont,VT,blue,294308,149022,50.6,3.0,119775,40.7,0.0,20374,6.9,0.0
2000,Washington,WA,blue,2487433,1247652,50.2,11.0,1108864,44.6,0.0,103002,4.1,0.0
2000,Wisconsin,WI,blue,2598607,1242987,47.8,11.0,1237279,47.6,0.0,94070,3.6,0.0
2004,Alabama,AL,red,1883449,693933,36.8,0.0,1176394,62.5,9.0,0,0,0.0
2004,Alaska,AK,red,312598,111025,35.5,0.0,190889,61.1,3.0,0,0,0.0
2004,Arizona,AZ,red,2012585,893524,44.4,0.0,1104294,54.9,10.0,0,0,0.0
2004,Arkansas,AR,red,1054945,469953,44.5,0.0,572898,54.3,6.0,0,0,0.0
2004,Colorado,CO,red,2130330,1001732,47.0,0.0,1101255,51.7,9.0,0,0,0.0
2004,Florida,FL,red,7609810,3583544,47.1,0.0,3964522,52.1,27.0,0,0,0.0
2004,Georgia,GA,red,3301875,1366149,41.4,0.0,1914254,58.0,15.0,0,0,0.0
2004,Idaho,ID,red,598447,181098,30.3,0.0,409235,68.4,4.0,0,0,0.0
2004,Indiana,IN,red,2468002,969011,39.3,0.0,1479438,59.9,11.0,0,0,0.0
2004,Iowa,IA,red,1506908,741898,49.2,0.0,751957,49.9,7.0,0,0,0.0
2004,Kansas,KS,red,1187756,434993,36.6,0.0,736456,62.0,6.0,0,0,0.0
2004,Kentucky,KY,red,1795882,712733,39.7,0.0,1069439,59.5,8.0,0,0,0.0
2004,Louisiana,LA,red,1943106,820299,42.2,0.0,1102169,56.7,9.0,0,0,0.0
2004,Mississippi,MS,red,1152145,458094,39.8,0.0,684981,59.5,6.0,0,0,0.0
2004,Missouri,MO,red,2731364,1259171,46.1,0.0,1455713,53.3,11.0,0,0,0.0
2004,Montana,MT,red,450445,173710,38.6,0.0,266063,59.1,3.0,0,0,0.0
2004,Nebraska,NE,red,778186,254328,32.7,0.0,512814,65.9,5.0,0,0,0.0
2004,Nevada,NV,red,829587,397190,47.9,0.0,418690,50.5,5.0,0,0,0.0
2004,New Mexico,NM,red,756304,370942,49.0,0.0,376930,49.8,5.0,0,0,0.0
2004,North Carolina,NC,red,3501007,1525849,43.6,0.0,1961166,56.0,15.0,0,0,0.0
2004,North Dakota,ND,red,312833,111052,35.5,0.0,196651,62.9,3.0,0,0,0.0
2004,Ohio,OH,red,5627908,2741167,48.7,0.0,2859768,50.8,20.0,0,0,0.0
2004,Oklahoma,OK,red,1463758,503966,34.4,0.0,959792,65.6,7.0,0,0,0.0
2004,South Carolina,SC,red,1617730,661699,40.9,0.0,937974,58.0,8.0,0,0,0.0
2004,South Dakota,SD,red,388215,149244,38.4,0.0,232584,59.9,3.0,0,0,0.0
2004,Tennessee,TN,red,2437319,1036477,42.5,0.0,1384375,56.8,11.0,0,0,0.0
2004,Texas,TX,red,7410765,2832704,38.2,0.0,4526917,61.1,34.0,0,0,0.0
2004,Utah,UT,red,927844,241199,26.0,0.0,663742,71.5,5.0,0,0,0.0
2004,Virginia,VA,red,3198367,1454742,45.5,0.0,1716959,53.7,13.0,0,0,0.0
2004,West Virginia,WV,red,755887,326541,43.2,0.0,423778,56.1,5.0,0,0,0.0
2004,Wyoming,WY,red,243428,70776,29.1,0.0,167629,68.9,3.0,0,0,0.0
2004,California,CA,blue,12421852,6745485,54.3,55.0,5509826,44.4,0.0,0,0,0.0
2004,Connecticut,CT,blue,1578769,857488,54.3,7.0,693826,43.9,0.0,0,0,0.0
2004,Delaware,DE,blue,375190,200152,53.3,3.0,171660,45.8,0.0,0,0,0.0
2004,Hawaii,HI,blue,429013,231708,54.0,4.0,194191,45.3,0.0,0,0,0.0
2004,Illinois,IL,blue,5274322,2891550,54.8,21.0,2345946,44.5,0.0,0,0,0.0
2004,Maine,ME,blue,740752,396842,53.6,4.0,330201,44.6,0.0,0,0,0.0
2004,Maryland,MD,blue,2386678,1334493,55.9,10.0,1024703,42.9,0.0,0,0,0.0
2004,Massachusetts,MA,blue,2912388,1803800,61.9,12.0,1071109,36.8,0.0,0,0,0.0
2004,Michigan,MI,blue,4839252,2479183,51.2,17.0,2313746,47.8,0.0,0,0,0.0
2004,Minnesota,MN,blue,2828387,1445014,51.1,9.0,1346695,47.6,0.0,0,0,0.0
2004,New Hampshire,NH,blue,677738,340511,50.2,4.0,331237,48.9,0.0,0,0,0.0
2004,New Jersey,NJ,blue,3611691,1911430,52.9,15.0,1670003,46.2,0.0,0,0,0.0
2004,New York,NY,blue,7391036,4314280,58.4,31.0,2962567,40.1,0.0,0,0,0.0
2004,Oregon,OR,blue,1836782,943163,51.3,7.0,866831,47.2,0.0,0,0,0.0
2004,Pennsylvania,PA,blue,5769590,2938095,50.9,21.0,2793847,48.4,0.0,0,0,0.0
2004,Rhode Island,RI,blue,437134,259765,59.4,4.0,169046,38.7,0.0,0,0,0.0
2004,Vermont,VT,blue,312309,184067,58.9,3.0,121180,38.8,0.0,0,0,0.0
2004,Washington,WA,blue,2859084,1510201,52.8,11.0,1304894,45.6,0.0,0,0,0.0
2004,Wisconsin,WI,blue,2997007,1489504,49.7,10.0,1478120,49.3,0.0,0,0,0.0
2008,Alabama,AL,red,2099819,813479,38.7,0.0,1266546,60.3,9.0,0,0,0.0
2008,Alaska,AK,red,326197,123594,37.9,0.0,193841,59.4,3.0,0,0,0.0
2008,Arizona,AZ,red,2293475,1034707,45.1,0.0,1230111,53.6,10.0,0,0,0.0
2008,Arkansas,AR,red,1086617,422310,38.9,0.0,638017,58.7,6.0,0,0,0.0
2008,Georgia,GA,red,3924440,1844137,47.0,0.0,2048744,52.2,15.0,0,0,0.0
2008,Idaho,ID,red,655032,236440,36.1,0.0,403012,61.5,4.0,0,0,0.0
2008,Kansas,KS,red,1235872,514765,41.7,0.0,699655,56.6,6.0,0,0,0.0
2008,Kentucky,KY,red,1826508,751985,41.2,0.0,1048462,57.4,8.0,0,0,0.0
2008,Louisiana,LA,red,1960761,782989,39.9,0.0,1148275,58.6,9.0,0,0,0.0
2008,Mississippi,MS,red,1289865,554662,43.0,0.0,724597,56.2,6.0,0,0,0.0
2008,Missouri,MO,red,2925205,1441911,49.3,0.0,1445814,49.4,11.0,0,0,0.0
2008,Montana,MT,red,490109,231667,47.3,0.0,242763,49.5,3.0,0,0,0.0
2008,Nebraska,NE,red,801281,333319,41.6,1.0,452979,56.5,4.0,0,0,0.0
2008,North Dakota,ND,red,316621,141278,44.6,0.0,168601,53.3,3.0,0,0,0.0
2008,Oklahoma,OK,red,1462661,502496,34.4,0.0,960165,65.6,7.0,0,0,0.0
2008,South Carolina,SC,red,1920969,862449,44.9,0.0,1034896,53.9,8.0,0,0,0.0
2008,South Dakota,SD,red,381975,170924,44.7,0.0,203054,53.2,3.0,0,0,0.0
2008,Tennessee,TN,red,2599749,1087437,41.8,0.0,1479178,56.9,11.0,0,0,0.0
2008,Texas,TX,red,8077795,3528633,43.7,0.0,4479328,55.5,34.0,0,0,0.0
2008,Utah,UT,red,952370,327670,34.4,0.0,596030,62.6,5.0,0,0,0.0
2008,West Virginia,WV,red,713362,303857,42.6,0.0,397466,55.7,5.0,0,0,0.0
2008,Wyoming,WY,red,256035,82868,32.4,0.0,164958,64.4,3.0,0,0,0.0
2008,California,CA,blue,13561900,8274473,61.0,55.0,5011781,37.0,0.0,0,0,0.0
2008,Colorado,CO,blue,2401361,1288576,53.7,9.0,1073589,44.7,0.0,0,0,0.0
2008,Connecticut,CT,blue,1646792,997772,60.6,7.0,629428,38.2,0.0,0,0,0.0
2008,Delaware,DE,blue,412412,255459,61.9,3.0,152374,36.9,0.0,0,0,0.0
2008,Florida,FL,blue,8390744,4282074,51.0,27.0,4045624,48.2,0.0,0,0,0.0
2008,Hawaii,HI,blue,453568,325871,71.8,4.0,120566,26.6,0.0,0,0,0.0
2008,Illinois,IL,blue,5523051,3419673,61.9,21.0,2031527,36.8,0.0,0,0,0.0
2008,Indiana,IN,blue,2751054,1374039,49.9,11.0,1345648,48.9,0.0,0,0,0.0
2008,Iowa,IA,blue,1543662,828940,53.7,7.0,682379,44.2,0.0,0,0,0.0
2008,Maine,ME,blue,731163,421923,57.7,4.0,295273,40.4,0.0,0,0,0.0
2008,Maryland,MD,blue,2631596,1629467,61.9,10.0,959862,36.5,0.0,0,0,0.0
2008,Massachusetts,MA,blue,3080985,1904097,61.8,12.0,1108854,36.0,0.0,0,0,0.0
2008,Michigan,MI,blue,5001766,2872579,57.4,17.0,2048639,41.0,0.0,0,0,0.0
2008,Minnesota,MN,blue,2910369,1573354,54.1,10.0,1275409,43.8,0.0,0,0,0.0
2008,Nevada,NV,blue,967848,533736,55.1,5.0,412827,42.7,0.0,0,0,0.0
2008,New Hampshire,NH,blue,707611,384826,54.4,4.0,316534,44.7,0.0,0,0,0.0
2008,New Jersey,NJ,blue,3868237,2215422,57.3,15.0,1613207,41.7,0.0,0,0,0.0
2008,New Mexico,NM,blue,830158,472422,56.9,5.0,346832,41.8,0.0,0,0,0.0
2008,New York,NY,blue,7591233,4769700,62.8,31.0,2742298,36.1,0.0,0,0,0.0
2008,North Carolina,NC,blue,4310789,2142651,49.7,15.0,2128474,49.4,0.0,0,0,0.0
2008,Ohio,OH,blue,5698260,2933388,51.5,20.0,2674491,46.9,0.0,0,0,0.0
2008,Oregon,OR,blue,1827864,1037291,56.7,7.0,738475,40.4,0.0,0,0,0.0
2008,Pennsylvania,PA,blue,6034745,3276363,54.3,21.0,2655885,44.0,0.0,0,0,0.0
